id,Label,total_relevance,pageviews
6588,Academy of Foreign Intelligence,1,1736
6589,Birth control pill,1,1079
6590,Music of the Republic of Macedonia,1,269
6591,Pomaks,1,11969
6592,Aegilops,1,672
6593,EuroBasket 1999,1,1159
6594,Board game,1,34889
6595,FIBA EuroChallenge,1,972
6596,Religion in the European Union,1,6814
6597,List of countries and dependencies by area,1,276509
6598,Moscow Peace Treaty,1,6587
6599,Evangelicalism,1,66635
6600,Crop wild relatives,1,196
6601,Government budget,1,10663
6602,IsraelâUnited States relations,1,11204
6603,Guerrilla,1,53910
6604,Enemas,1,1721
6605,ACLU,1,2574
6606,Dakosaurus andiniensis,1,110
6607,Senussi Campaign,1,926
6608,Br?ndby IF,1,15247
6609,Cyprus national football team,1,6665
6610,Autonomous republic,1,2817
6611,Visions of Jesus and Mary,1,3374
6612,Social construction of gender,1,27528
6613,Danube monarchy,1,70
6614,French cuisine,1,42203
6615,Marranos,1,1435
6616,Papal states,1,919
6617,Coat of arms,1,39999
6618,Piast Eagle,1,47
6619,Oku Yasukata,1,797
6620,Imperial Japanese Army Air Service,1,6188
6621,Macquarie Group,1,17583
6622,"John Berkeley, 1st Baron Berkeley of Stratton",1,1325
6623,Dances with Wolves,1,100995
6624,Zander,1,10301
6625,Bastard sturgeon,1,960
6626,White flag,1,23085
6627,Ecologist,1,47428
6628,Dam,1,38627
6629,Astronomical object,1,32382
6630,Squirrel,1,84421
6631,Iambic tetrameter,1,3956
6632,Policja,1,3540
6633,Harvey Cushing,1,4933
6634,Rugby union,1,49184
6635,Liechtenstein,1,146016
6636,Opposition to trade unions,1,487
6637,Leadership,1,42417
6638,Free Society,1,315
6639,Individualist anarchism in the United States,1,1985
6640,Bibliotheca Philosophica Hermetica,1,845
6641,Winged sun,1,3575
6642,Fire (classical element),1,9021
6643,Lyudmila Karachkina,1,266
6644,John I of Bohemia,1,8872
6645,Cultural mosaic,1,2226
6646,Burbot,1,23394
6647,California Gold Rush,1,63910
6648,Ethiopian Empire,1,41868
6649,The Eagle-Tribune,1,795
6650,Middle power,1,19736
6651,Gagauz Republic,1,4778
6652,Light-emitting diode,1,82933
6653,Door,1,25750
6654,Steam turbine,1,25436
6655,Access to information,1,1094
6656,Johannes Dantiscus,1,277
6657,INGOs Conference of the Council of Europe,1,145
6658,International economics,1,7101
6659,Jewish Anti-Fascist Committee,1,2039
6660,Summary execution,1,18917
6661,Satire,1,64423
6662,Charles Villiers Stanford,1,3463
6663,Awake!,1,1435
6664,Grandmaster (chess),1,61342
6665,Mode of production,1,9905
6666,Mingrelian affair,1,1126
6667,Early Modern English,1,28472
6668,Mass-energy equivalence,1,1193
6669,Genre painting,1,3472
6670,Robert Pearsall Smith,1,586
6671,Westminster Cathedral,1,9871
6672,"Metropolitan Cathedral, IaÈi",1,487
6673,Cathedra,1,3746
6674,Isaac AlbÃ©niz,1,5665
6675,Polar climate,1,8992
6676,List of countries by total renewable water resources,1,7077
6677,Åniardwy,1,618
6678,GDP growth,1,29649
6679,Unai Emery,1,18034
6680,FC Girondins de Bordeaux,1,36691
6681,Beluga (sturgeon),1,20080
6682,Slovenia men's national basketball team,1,4162
6683,Confession (religion),1,9881
6684,Burgos Cathedral,1,3653
6685,George Heneage Lawrence Dundas,1,154
6686,Biosafety Level 4,1,462
6687,Governor of Saint Petersburg,1,1312
6688,Zambia,1,96259
6689,Pluricentric,1,66
6690,Sejm of the PolishâLithuanian Commonwealth,1,1300
6691,Companion of the Order of St Michael and St George,1,28485
6692,Smooth breathing,1,2098
6693,Archiereus,1,293
6694,Bodyjar,1,1668
6695,Noman Ãelebicihan,1,1087
6696,Strike action,1,17077
6697,Dublin,1,117199
6698,The Youth of Maxim,1,510
6699,Porto Ravenna Volley,1,215
6700,"Honor? Th?odore Paul Joseph d'Albert, duc de Luynes",1,41
6701,Cello,1,25480
6702,Gamelan,1,17617
6703,Linnaeus,1,647
6704,Rodd Island,1,475
6705,Coup d'Ã©tat,1,87518
6706,Jihad,1,31946
6707,Hamgyong Province,1,976
6708,Orthopedic,1,925
6709,Franks,1,46339
6710,Belgian nationality law,1,4344
6711,Henryk Wars,1,467
6712,Sunday Mirror,1,2739
6713,Harpers Bazaar,1,335
6714,Karl Stromberg,1,1457
6715,McCarran Internal Security Act,1,2675
6716,Laysan Island,1,273
6717,The Guardian,1,134199
6718,Zoran Slavni?,1,1483
6719,Sukkot,1,14983
6720,Agenzia Stefani,1,293
6721,Henry II the Pious,1,2302
6722,Native Hawaiians,1,32797
6723,World War II reparations,1,7101
6724,International Women's Year,1,2369
6725,French battleship Napol?on,1,313
6726,Capitalism,1,95523
6727,Rampant,1,747
6728,War of succession,1,3545
6729,Henry Moore Institute,1,124
6730,Medium Earth orbit,1,7092
6731,Americanization,1,7606
6732,Free education,1,9049
6733,President Franklin Roosevelt,1,218
6734,Jewish quota,1,4044
6735,Rabbit,1,105203
6736,Religious conversion,1,12517
6737,Karate,1,86941
6738,Ass's milk (Donkey's milk),1,144
6739,The German Ideology,1,6050
6740,George Murdock,1,1644
6741,The empire on which the sun never sets,1,12856
6742,Pontus (region),1,10215
6743,The State of Palestine,1,119
6744,Michael Vickery,1,567
6745,Korean cuisine,1,27684
6746,Individualism,1,29417
6747,House of Holstein-Gottorp (Swedish line),1,2441
6748,Dimension,1,32752
6749,Poincar? conjecture,1,20551
6750,Reproductive rights,1,8229
6751,Erotic novel,1,1013
6752,Battle of Cape Finisterre (1805),1,1626
6753,Retford,1,4854
6754,Ionosphere,1,19337
6755,Yoke,1,8312
6756,Sharif Husayn,1,66
6757,Mark Kac,1,1609
6758,Grizzly bear,1,65470
6759,Kornelije Kova?,1,1040
6760,Nadia ComÄneci,1,37354
6761,Speciate,1,188
6762,Hungarian American,1,649
6763,National anthem,1,22893
6764,Eastern Anatolia,1,877
6765,Newsweek,1,26799
6766,Polish Armed Forces in the East,1,3752
6767,Battle of Monte Cassino,1,37020
6768,Umayyad architecture,1,2267
6769,Repertoire (theatre),1,75
6770,State Defense Committee,1,1002
6771,Barcelona,1,121012
6772,Scott Polar Research Institute,1,1506
6773,Pre-Raphaelite,1,2874
6774,Za?de,1,38
6775,Sarawak,1,31647
6776,Rus'âByzantine Treaty (945),1,406
6777,Gennadiy Tsypkalov,1,792
6778,Sikorsky S-2,1,832
6779,Reptile,1,78882
6780,Singapore,1,500415
6781,Perfective aspect,1,3632
6782,Kichisabur? Nomura,1,2253
6783,Enigma code,1,454
6784,UCLA Bruins,1,9569
6785,Aboriginal Australians,1,90484
6786,List of contemporary ethnic groups,1,29462
6787,Rigveda,1,59365
6788,Italic peoples,1,8733
6789,List of elevation extremes by region,1,1441
6790,World economy,1,21608
6791,Lord Jim,1,8722
6792,Public procurator,1,775
6793,Augustin Mouchot,1,648
6794,Capitalist mode of production (Marxist theory),1,8818
6795,Cambridge,1,67697
6796,Industrialisation,1,27925
6797,AFL-CIO,1,5181
6798,Commodities,1,8319
6799,Nominal GDP,1,181787
6800,Big Bang,1,199455
6801,Cross-in-square,1,1071
6802,Sociable lapwing,1,979
6803,Dutch royal family,1,798
6804,List of ethnic slurs,1,365577
6805,Christian Era,1,519
6806,Belief,1,24835
6807,List of countries by military expenditure,1,104744
6808,Rugby league,1,18663
6809,Mohammad Javad Zarif,1,4923
6810,Reality,1,31905
6811,Granite,1,42099
6812,Certainty,1,2854
6813,Universal Declaration of Human Rights,1,68205
6814,Veil,1,11613
6815,Ionic column,1,294
6816,Teddy Wilson,1,3731
6817,Irish language,1,86152
6818,Seamus Ennis,1,157
6819,Margaret Thatcher,1,318507
6820,Gross primary production,1,156
6821,Mars Attacks!,1,49265
6822,September 11 attacks,1,346941
6823,Island,1,41816
6824,Isle of Man,1,133260
6825,Dawn (spacecraft),1,7270
6826,Alexander Agricola,1,901
6827,Surname,1,78322
6828,Brigitte Bardot,1,84868
6829,Antoni Brodowski,1,258
6830,Impressment of American seamen,1,70
6831,StanisÅaw Witkiewicz,1,715
6832,Romanticism in Poland,1,1376
6833,2014 Penn State Nittany Lions football team,1,1361
6834,University of Strasbourg,1,5025
6835,Member state of the European Union,1,87352
6836,Eurozone,1,39150
6837,Northern Ireland Protocol,1,8063
6838,Western Liao,1,518
6839,Women in music,1,6717
6840,Sam Miller (businessman),1,574
6841,Ruhama,1,424
6842,SN 1572,1,4114
6843,Green recovery,1,1705
6844,The Matrix Resurrections,1,1559879
6845,Bank for International Settlements,1,16825
6846,Rudolf Steiner,1,41384
6847,Matthias Sarbievius,1,72
6848,The United States Magazine and Democratic Review,1,438
6849,Lake District,1,26769
6850,Denton Cooley,1,5500
6851,Arild Andersen,1,809
6852,Sedentism,1,7261
6853,Bulgarian State Television Female Vocal Choir,1,1784
6854,Counter-Reformation,1,18309
6855,Nonsense verse,1,4793
6856,Soviet occupation of the Baltic states (1940),1,4859
6857,Carol Lam,1,397
6858,Vijayanagara Empire,1,62502
6859,Humid subtropical climate,1,36023
6860,Greek Muslim,1,335
6861,Szklarska PorÄba,1,1431
6862,Goethe,1,5747
6863,Luise Rinser,1,795
6864,Danube Sinkhole,1,937
6865,Japhetic theory,1,1482
6866,Judoka,1,3113
6867,Alatau,1,429
6868,Sears Tower,1,2640
6869,Kurdish-Turkish peace initiatives 1991-2004,1,51
6870,Neboj?a Krsti?,1,1146
6871,Halibut,1,25321
6872,Portuguese language,1,89788
6873,Primary school,1,30268
6874,Anglicized,1,1560
6875,Dalmatia,1,27569
6876,Otto von Below,1,1717
6877,Boka Kotorska,1,332
6878,Yugoslav Partisans,1,24678
6879,Lyrical poetry,1,246
6880,Steak tartare,1,46432
6881,Maurice de Bunsen,1,217
6882,Thor Heyerdahl,1,27154
6883,Magnat (Poland),1,157
6884,Permanent Court of Arbitration,1,6686
6885,Europe Day,1,2506
6886,World Anti-Communist League,1,501
6887,Libya,1,130222
6888,The Passion of Joan of Arc,1,11210
6889,Son-Kul,1,47
6890,Ratusz,1,377
6891,"William Wallace, Baron Wallace of Saltaire",1,931
6892,Erich von Stroheim,1,11319
6893,Gerard Piqu?,1,120297
6894,Rivadavia-class battleship,1,1959
6895,Academy Award for Best Foreign Language Film,1,11149
6896,Powder flask,1,880
6897,Great Lakes Region,1,306
6898,Wittgenstein family,1,1138
6899,Indonesia,1,472788
6900,Old English language,1,90831
6901,Jaap de Hoop Scheffer,1,4153
6902,Diplomat,1,15655
6903,Causal,1,763
6904,Ennoblement,1,1650
6905,Federal law,1,3484
6906,English-speaking world,1,34195
6907,Claude LÃ©vi-Strauss,1,19403
6908,Competition law,1,12624
6909,Impressionism,1,79419
6910,Hydrocarbon exploration,1,6108
6911,Mackenzie River,1,9402
6912,Oxbow loop,1,81
6913,Capital flight,1,3640
6914,Dell,1,67225
6915,Kevin Andrews (politician),1,1533
6916,1984 Summer Olympics,1,27729
6917,Digit (anatomy),1,4339
6918,Lake,1,35362
6919,Ecosystems,1,77267
6920,Ugrians,1,2106
6921,Baptism of Poland,1,1640
6922,International Labour Organization,1,33583
6923,Macedonia (Greece),1,24417
6924,Ostern,1,3823
6925,Economy of the Czech Republic,1,9140
6926,Jacques Chirac,1,34826
6927,Kanchan Chandra,1,192
6928,Lambert Tree,1,360
6929,Lake Mamry,1,317
6930,Oak,1,47264
6931,Narthex,1,4246
6932,Typhoid,1,5605
6933,Childbirth,1,40745
6934,Cultural icon,1,10807
6935,Narrow gauge railway,1,3182
6936,Lesley Garrett,1,3163
6937,Ch?teau de Steen with Hunter,1,70
6938,Imperial Rome,1,551
6939,Los Angeles,1,426443
6940,Albert Coady Wedemeyer,1,1599
6941,Capitulations of the Ottoman Empire,1,2411
6942,?ngel Di Mar?a,1,45071
6943,Mathematician,1,20771
6944,Henry Montgomery Lawrence,1,2947
6945,Timeline of women in mathematics,1,832
6946,Peruvian bark,1,122
6947,Thomas of Cantimpr?,1,607
6948,Rap,1,3374
6949,The Weinstein Company,1,52936
6950,"Portland, Oregon",1,104352
6951,Jihadism,1,10690
6952,STS-1,1,9422
6953,Punk rock,1,85365
6954,Traditional heavy metal,1,711
6955,Business,1,90792
6956,Steel industry,1,2002
6957,Harry Hopkins,1,11051
6958,1950 United States Senate elections,1,2633
6959,Stellar corona,1,11734
6960,Armistice with Germany (CompiÃ¨gne),1,1875
6961,Sharia,1,58429
6962,Time 100,1,68121
6963,Truck,1,35819
6964,Leo Frobenius,1,2007
6965,International Court of Justice,1,64504
6966,Pasai,1,747
6967,Hubert Opperman,1,1137
6968,Manchester,1,113257
6969,Aramaeans,1,862
6970,Burkina Faso,1,372074
6971,Rubens,1,2318
6972,Music of Portugal,1,2828
6973,Decebalus,1,6961
6974,Bureaucracy,1,34953
6975,Single European Act,1,4429
6976,University of Chicago,1,50854
6977,Head of government,1,34008
6978,Prime Minister of the United Kingdom,1,148091
6979,Fall of the Berlin Wall,1,36654
6980,Habsburg Monarchy,1,55652
6981,Effects of climate change,1,29901
6982,Exposition Internationale des Arts et Techniques dans la Vie Moderne,1,3131
6983,Town hall,1,5012
6984,The Greatest Story Ever Told,1,17601
6985,Interethnic marriage,1,1342
6986,Proletariat,1,37250
6987,Milovan Djilas,1,3810
6988,Workers' council,1,4067
6989,Ion Theodorescu-Sion,1,437
6990,Eric Wolf,1,1762
6991,Inheritance,1,14723
6992,Proletarian revolution,1,5871
6993,Paleolithic,1,52926
6994,Communist Party USA,1,44253
6995,Socialist mode of production,1,9122
6996,Pablo Neruda,1,45508
6997,?ric Gagn?,1,4107
6998,Jacek Malczewski,1,2037
6999,Caesarism,1,4929
7000,Butterfly ballot,1,5513
7001,Elbridge Thomas Gerry,1,841
7002,Dominican order,1,1172
7003,Vojislav Ko?tunica,1,4582
7004,University of Tehran,1,6736
7005,Markedness,1,3654
7006,Western Sahara,1,80224
7007,Spread (food),1,4361
7008,Hardpoint,1,4458
7009,Infant mortality rate,1,17588
7010,Abortion,1,53695
7011,Hegelian dialectic,1,1486
7012,Pleistocene,1,47349
7013,Persecution,1,7231
7014,Guangzhou,1,80574
7015,Document forgery,1,70
7016,Electronic communication,1,626
7017,Red Terror (Ethiopia),1,3535
7018,Vice (magazine),1,19530
7019,Sabah,1,28972
7020,Mauthausen concentration camp,1,31115
7021,Royal coronations in Poland,1,184
7022,Medicina,1,532
7023,General Santa Anna,1,169
7024,Gated community,1,15102
7025,Rainbow flag (LGBT movement),1,2278
7026,Anticipations (book),1,90
7027,Sasa Kalajdzic,1,110
7028,Oltenia,1,3778
7029,Military saint,1,4559
7030,Photovoltaic cell,1,1177
7031,Early Modern German,1,147
7032,Jan DÅugosz,1,1254
7033,Trade union,1,47902
7034,Pentecostalism,1,91700
7035,Erosion,1,58489
7036,Alnus glutinosa,1,4974
7037,Romanian Prime Minister,1,5337
7038,Polish Brethren,1,1514
7039,Royal School of Military Engineering,1,1285
7040,Kleptocracy,1,30806
7041,Canada?United States relations,1,12825
7042,Hammered coinage,1,1359
7043,People's Socialist Republic of Albania,1,17158
7044,Trojani v Centre public dâaide sociale de Bruxelles,1,39
7045,Lithuanian Art Museum,1,152
7046,United Arab Emirates,1,412487
7047,Sri Lanka,1,334912
7048,Ballad,1,24280
7049,Argentina,1,253332
7050,L?szl? Benedek,1,1077
7051,Tokio Gasu Denki,1,35
7052,Substratum,1,1487
7053,Species,1,94549
7054,Sunni Islam,1,102886
7055,Constitutional monarch,1,95995
7056,Primogeniture,1,25725
7057,Sweden Democrats,1,17923
7058,Microfinance,1,15373
7059,Nephrology,1,21251
7060,Mexican yam,1,128
7061,Immunologist,1,3584
7062,Immunology,1,17907
7063,Normandy Invasion,1,321
7064,Mihajlo Rostohar,1,85
7065,State religion,1,48812
7066,European green toad,1,1015
7067,Sericulture,1,15189
7068,The Philistines,1,434
7069,"Hagia Sophia, Trabzon",1,1586
7070,Ecotone,1,6481
7071,Palestinians,1,29884
7072,Spain,1,393682
7073,International isolation,1,1139
7074,Nyk?bing Falster,1,1382
7075,Zonguldak,1,2866
7076,Heart,1,90982
7077,Nea Ekklesia,1,563
7078,Bell Telephone Laboratories,1,1192
7079,Iceland,1,235422
7080,Cham people,1,3988
7081,Golden shares,1,87
7082,Kenny Smith,1,32007
7083,Larry O'Brien Championship Trophy,1,7710
7084,Cleveland Cavaliers,1,68315
7085,Wake Forest University,1,26117
7086,Diet of Japan,1,2536
7087,Flag of Armenia,1,6882
7088,Toshiba,1,29670
7089,Machiavelli,1,5936
7090,Manumission,1,19875
7091,Pagan,1,95255
7092,Hungarian Democratic Republic,1,669
7093,Liturgical year,1,24652
7094,Drama,1,67341
7095,Recursion,1,26825
7096,Relief Society,1,1655
7097,Christian Gerlach,1,792
7098,KK Crvena Zvezda,1,407
7099,Rotterdam,1,45368
7100,Temnospondyls,1,270
7101,Waltzing Matilda,1,25499
7102,Soil biodiversity,1,538
7103,Richard Stanihurst,1,247
7104,Australia women's national water polo team,1,543
7105,Leer (district),1,543
7106,Convention of Kanagawa,1,6333
7107,Isaak August Dorner,1,166
7108,New Athos Monastery,1,377
7109,Karel Gott,1,8490
7110,Bank of Montreal,1,15951
7111,Henry Fernbach,1,208
7112,Pteridium aquilinum,1,4309
7113,Willem de Kooning,1,16178
7114,Leonid Hurwicz,1,2180
7115,Screamin' Jay Hawkins,1,14233
7116,Current 93,1,7347
7117,5 Astraea,1,1431
7118,Formula One,1,164075
7119,Lyotardian,1,1
7120,M1911,1,5961
7121,1952 Summer Olympics,1,11493
7122,Bursa,1,20835
7123,PM10,1,387
7124,Ipatovo kurgan,1,376
7125,Human rights activist,1,1645
7126,Diluvial,1,82
7127,Joseph Greenberg,1,2246
7128,Grand Prince of Novgorod,1,74
7129,BaÄka,1,2995
7130,Karakalpak Autonomous Soviet Socialist Republic,1,1550
7131,Hospitals,1,1929
7132,Louse,1,16458
7133,Jared Leto,1,312224
7134,Scientometric,1,60
7135,Transfer pricing,1,7362
7136,Samurai sword,1,317
7137,Islamist,1,4295
7138,Emil RacoviÈÄ,1,1379
7139,Rus'âByzantine Treaty (911),1,298
7140,Prague Spring,1,27411
7141,Principality of Ryazan,1,1657
7142,Deinotherium giganteum,1,113
7143,Corticosteroid,1,36575
7144,Northern pike,1,24412
7145,Marius Barbeau,1,503
7146,Exhibition Place,1,2345
7147,Cursed soldiers,1,7815
7148,Robert Schuman,1,7820
7149,Habsburgs,1,106069
7150,Oregon State Bar,1,295
7151,Friedrich August Wolf,1,766
7152,Corbel,1,7485
7153,Empire style,1,6741
7154,Gorani people,1,8893
7155,"Music of Galicia, Cantabria and Asturias",1,362
7156,German New Guinea,1,13260
7157,Spiritual but not religious,1,14541
7158,Sled,1,9354
7159,Urban heat island,1,14170
7160,Operation Cartwheel,1,6384
7161,Flypast,1,2245
7162,MINURSO,1,422
7163,Laghman (food),1,4999
7164,Pilaf,1,33315
7165,Central Kalimantan,1,4614
7166,Juan Flores (outlaw),1,354
7167,Neecha Nagar,1,2820
7168,Public holiday,1,6028
7169,Krisjanis Barons,1,68
7170,Nolita,1,3290
7171,Menzies Government (1949?1966),1,780
7172,Jan Szembek (diplomat),1,236
7173,Rob Ryan,1,29712
7174,Cesar Chavez,1,49094
7175,Major League Baseball All-Star Game,1,10303
7176,Manuel de Falla,1,4714
7177,Jewish assimilation,1,3922
7178,Astronautics,1,4689
7179,Passau,1,8745
7180,Bivalve,1,4175
7181,Christianization of Bulgaria,1,2020
7182,Emminger Reform,1,260
7183,Potsdam Conference,1,24064
7184,Tex Winter,1,6756
7185,Donovan,1,67999
7186,List of regions by past GDP (PPP),1,16129
7187,Belene,1,460
7188,Greek Americans,1,10386
7189,Douglas fir,1,16298
7190,Michael Oakshott,1,63
7191,Phenomenology of Spirit,1,817
7192,Classical antiquity,1,47418
7193,Grapheme,1,8990
7194,20th Foot,1,36
7195,Sea shanty,1,26362
7196,Phonograph record,1,35819
7197,Circumboreal Region,1,1828
7198,Battle of Marignano,1,8331
7199,Catholicism,1,252661
7200,Carl Reichenbach,1,1009
7201,Geographical,1,644
7202,Space exploration rover,1,223
7203,Pluto,1,154644
7204,50th Rocket Army,1,109
7205,World Trade Organization,1,83072
7206,BraÈov,1,14039
7207,Ethnic minority,1,1408
7208,Waterbury Clock Company,1,93
7209,Clitheroe,1,5305
7210,Aleksander Ford,1,718
7211,Financial Times,1,30655
7212,Multilateralism,1,7313
7213,First World,1,26628
7214,Stephen White (political scientist),1,159
7215,Little Boy,1,61535
7216,Lunokhod-1,1,3842
7217,Acanthocephala,1,4332
7218,Criticism of capitalism,1,14200
7219,Condom,1,51221
7220,Cinematography,1,26638
7221,Carrot salad,1,1583
7222,Affirmative action,1,43396
7223,Slovak National Party (historical),1,469
7224,Storage battery,1,198
7225,Electoral system,1,29404
7226,Bogdan Klich,1,267
7227,Article 14 of the Constitution of Singapore,1,1452
7228,Principality,1,11065
7229,Mengli I Giray,1,2083
7230,HacÄ± I Giray,1,2290
7231,Petrache Poenaru,1,2256
7232,Albanians in Montenegro,1,3409
7233,Jerzy Åojek,1,138
7234,Ralph Vaughan Williams,1,22353
7235,Zond program,1,1734
7236,Fonds,1,2552
7237,La Mancha,1,6367
7238,Prolacertiformes,1,211
7239,Protectorates,1,293
7240,Landscape painting,1,14909
7241,Archduke Franz Ferdinand,1,124993
