id,Label,total_relevance,pageviews
6626,White flag,1,8556
6627,Ecologist,1,67092
6628,Dam,1,39526
6629,Astronomical object,1,13898
6630,Squirrel,1,53018
6631,Iambic tetrameter,1,5817
6632,Policja,1,2629
6633,Harvey Cushing,1,5997
6634,Rugby union,1,49345
6635,Liechtenstein,1,144410
6636,Opposition to trade unions,1,1780
6637,Leadership,1,64319
6638,Free Society,1,256
6639,Individualist anarchism in the United States,1,1075
6640,Bibliotheca Philosophica Hermetica,1,546
6641,Winged sun,1,2747
6642,Fire (classical element),1,8471
6643,Lyudmila Karachkina,1,389
6644,John I of Bohemia,1,7640
6645,Cultural mosaic,1,3728
6646,Burbot,1,8779
6647,California Gold Rush,1,81945
6648,Ethiopian Empire,1,32397
6649,The Eagle-Tribune,1,1415
6650,Middle power,1,16834
6651,Gagauz Republic,1,351
6652,Light-emitting diode,1,109085
6653,Door,1,50981
6654,Steam turbine,1,29321
6655,Access to information,1,65
6656,Johannes Dantiscus,1,294
6657,INGOs Conference of the Council of Europe,1,245
6658,International economics,1,11017
6659,Jewish Anti-Fascist Committee,1,1576
6660,Summary execution,1,17151
6661,Satire,1,72484
6662,Charles Villiers Stanford,1,3568
6663,Awake!,1,1862
6664,Grandmaster (chess),1,26663
6665,Mode of production,1,8582
6666,Mingrelian affair,1,516
6667,Early Modern English,1,18597
6668,Mass-energy equivalence,1,1579
6669,Genre painting,1,4069
6670,Robert Pearsall Smith,1,278
6671,Westminster Cathedral,1,9354
6672,"Metropolitan Cathedral, IaÈi",1,552
6673,Cathedra,1,3483
6674,Isaac AlbÃ©niz,1,7386
6675,Polar climate,1,9865
6676,List of countries by total renewable water resources,1,8351
6677,Åniardwy,1,622
6678,GDP growth,1,46780
6679,Unai Emery,1,38914
6680,FC Girondins de Bordeaux,1,20144
6681,Beluga (sturgeon),1,13359
6682,Slovenia men's national basketball team,1,63
6683,Confession (religion),1,12190
6684,Burgos Cathedral,1,4917
6685,George Heneage Lawrence Dundas,1,177
6686,Biosafety Level 4,1,593
6687,Governor of Saint Petersburg,1,763
6688,Zambia,1,87222
6689,Pluricentric,1,10
6690,Sejm of the PolishâLithuanian Commonwealth,1,666
6691,Companion of the Order of St Michael and St George,1,4465
6692,Smooth breathing,1,979
6693,Archiereus,1,212
6694,Bodyjar,1,1279
6695,Noman Ãelebicihan,1,376
6696,Strike action,1,19623
6697,Dublin,1,108092
6698,The Youth of Maxim,1,610
6699,Porto Ravenna Volley,1,1897
6700,"Honor? Th?odore Paul Joseph d'Albert, duc de Luynes",1,66
6701,Cello,1,36566
6702,Gamelan,1,17026
6703,Linnaeus,1,2517
6704,Rodd Island,1,503
6705,Coup d'Ã©tat,1,69356
6706,Jihad,1,41195
6707,Hamgyong Province,1,580
6708,Orthopedic,1,1391
6709,Franks,1,44983
6710,Belgian nationality law,1,4193
6711,Henryk Wars,1,426
6712,Sunday Mirror,1,2935
6713,Harpers Bazaar,1,444
6714,Karl Stromberg,1,908
6715,McCarran Internal Security Act,1,9217
6716,Laysan Island,1,233
6717,The Guardian,1,120081
6718,Zoran Slavni?,1,926
6719,Sukkot,1,20804
6720,Agenzia Stefani,1,260
6721,Henry II the Pious,1,1764
6722,Native Hawaiians,1,29839
6723,World War II reparations,1,6240
6724,International Women's Year,1,2369
6725,French battleship Napol?on,1,668
6726,Capitalism,1,121308
6727,Rampant,1,842
6728,War of succession,1,1727
6729,Henry Moore Institute,1,217
6730,Medium Earth orbit,1,5860
6731,Americanization,1,9201
6732,Free education,1,11867
6733,President Franklin Roosevelt,1,369
6734,Jewish quota,1,3285
6735,Rabbit,1,106393
6736,Religious conversion,1,12720
6737,Karate,1,63178
6738,Ass's milk (Donkey's milk),1,144
6739,The German Ideology,1,5684
6740,George Murdock,1,1993
6741,The empire on which the sun never sets,1,14167
6742,Pontus (region),1,9827
6743,The State of Palestine,1,106
6744,Michael Vickery,1,249
6745,Korean cuisine,1,31204
6746,Individualism,1,37446
6747,House of Holstein-Gottorp (Swedish line),1,1571
6748,Dimension,1,41838
6749,Poincar? conjecture,1,20313
6750,Reproductive rights,1,11625
6751,Erotic novel,1,1097
6752,Battle of Cape Finisterre (1805),1,1374
6753,Retford,1,2997
6754,Ionosphere,1,20844
6755,Yoke,1,10119
6756,Sharif Husayn,1,48
6757,Mark Kac,1,1470
6758,Grizzly bear,1,78302
6759,Kornelije Kova?,1,659
6760,Nadia ComÄneci,1,51481
6761,Speciate,1,257
6762,Hungarian American,1,1058
6763,National anthem,1,22057
6764,Eastern Anatolia,1,683
6765,Newsweek,1,26890
6766,Polish Armed Forces in the East,1,1830
6767,Battle of Monte Cassino,1,32186
6768,Umayyad architecture,1,1745
6769,Repertoire (theatre),1,92
6770,State Defense Committee,1,709
6771,Barcelona,1,162347
6772,Scott Polar Research Institute,1,1554
6773,Pre-Raphaelite,1,3273
6774,Za?de,1,29
6775,Sarawak,1,26696
6776,Rus'âByzantine Treaty (945),1,320
6777,Gennadiy Tsypkalov,1,507
6778,Sikorsky S-2,1,743
6779,Reptile,1,69814
6780,Singapore,1,456445
6781,Perfective aspect,1,3512
6782,Kichisabur? Nomura,1,2856
6783,Enigma code,1,510
6784,UCLA Bruins,1,9732
6785,Aboriginal Australians,1,62974
6786,List of contemporary ethnic groups,1,40086
6787,Rigveda,1,63224
6788,Italic peoples,1,5892
6789,List of elevation extremes by region,1,799
6790,World economy,1,44775
6791,Lord Jim,1,10063
6792,Public procurator,1,607
6793,Augustin Mouchot,1,1325
6794,Capitalist mode of production (Marxist theory),1,9888
6795,Cambridge,1,58693
6796,Industrialisation,1,32180
6797,AFL-CIO,1,5752
6798,Commodities,1,2425
6799,Nominal GDP,1,221827
6800,Big Bang,1,149174
6801,Cross-in-square,1,1198
6802,Sociable lapwing,1,1168
6803,Dutch royal family,1,924
6804,List of ethnic slurs,1,154678
6805,Christian Era,1,974
6806,Belief,1,25560
6807,List of countries by military expenditure,1,90910
6808,Rugby league,1,23438
6809,Mohammad Javad Zarif,1,7638
6810,Reality,1,98817
6811,Granite,1,57176
6812,Certainty,1,4119
6813,Universal Declaration of Human Rights,1,80119
6814,Veil,1,14198
6815,Ionic column,1,265
6816,Teddy Wilson,1,3766
6817,Irish language,1,71532
6818,Seamus Ennis,1,173
6819,Margaret Thatcher,1,233482
6820,Gross primary production,1,62
6821,Mars Attacks!,1,26330
6822,September 11 attacks,1,421993
6823,Island,1,42848
6824,Isle of Man,1,159060
6825,Dawn (spacecraft),1,9535
6826,Alexander Agricola,1,708
6827,Surname,1,78468
6828,Brigitte Bardot,1,83221
6829,Antoni Brodowski,1,482
6830,Impressment of American seamen,1,53
6831,StanisÅaw Witkiewicz,1,523
6832,Romanticism in Poland,1,1165
6833,2014 Penn State Nittany Lions football team,1,1706
6834,University of Strasbourg,1,4818
6835,Member state of the European Union,1,87329
6836,Eurozone,1,48991
6838,Western Liao,1,500
6839,Women in music,1,5156
6841,Ruhama,1,450
6842,SN 1572,1,3091
6845,Bank for International Settlements,1,16571
6846,Rudolf Steiner,1,29724
6847,Matthias Sarbievius,1,96
6848,The United States Magazine and Democratic Review,1,393
6849,Lake District,1,45080
6850,Denton Cooley,1,4455
6851,Arild Andersen,1,1061
6852,Sedentism,1,6517
6853,Bulgarian State Television Female Vocal Choir,1,1513
6854,Counter-Reformation,1,31468
6855,Nonsense verse,1,8048
6856,Soviet occupation of the Baltic states (1940),1,3352
6857,Carol Lam,1,451
6858,Vijayanagara Empire,1,37626
6859,Humid subtropical climate,1,31319
6860,Greek Muslim,1,457
6861,Szklarska PorÄba,1,796
6862,Goethe,1,7379
6863,Luise Rinser,1,793
6864,Danube Sinkhole,1,586
6865,Japhetic theory,1,1494
6866,Judoka,1,4946
6867,Alatau,1,394
6868,Sears Tower,1,3743
6870,Neboj?a Krsti?,1,2286
6871,Halibut,1,32691
6872,Portuguese language,1,72892
6873,Primary school,1,24684
6874,Anglicized,1,1350
6875,Dalmatia,1,24906
6876,Otto von Below,1,1293
6877,Boka Kotorska,1,478
6878,Yugoslav Partisans,1,13575
6879,Lyrical poetry,1,284
6880,Steak tartare,1,39810
6881,Maurice de Bunsen,1,193
6882,Thor Heyerdahl,1,17706
6883,Magnat (Poland),1,146
6884,Permanent Court of Arbitration,1,8897
6885,Europe Day,1,6654
6886,World Anti-Communist League,1,333
6887,Libya,1,132425
6888,The Passion of Joan of Arc,1,9394
6889,Son-Kul,1,30
6890,Ratusz,1,366
6891,"William Wallace, Baron Wallace of Saltaire",1,636
6892,Erich von Stroheim,1,13226
6893,Gerard Piqu?,1,134908
6894,Rivadavia-class battleship,1,1996
6895,Academy Award for Best Foreign Language Film,1,22978
6896,Powder flask,1,891
6897,Great Lakes Region,1,507
6898,Wittgenstein family,1,267
6899,Indonesia,1,317871
6900,Old English language,1,78821
6901,Jaap de Hoop Scheffer,1,2544
6902,Diplomat,1,21283
6903,Causal,1,1265
6904,Ennoblement,1,1624
6905,Federal law,1,4093
6906,English-speaking world,1,38838
6907,Claude LÃ©vi-Strauss,1,19960
6908,Competition law,1,17540
6909,Impressionism,1,94233
6910,Hydrocarbon exploration,1,13341
6911,Mackenzie River,1,11600
6912,Oxbow loop,1,100
6913,Capital flight,1,6038
6914,Dell,1,63874
6915,Kevin Andrews (politician),1,2073
6916,1984 Summer Olympics,1,26082
6917,Digit (anatomy),1,4184
6918,Lake,1,37186
6919,Ecosystems,1,111788
6920,Ugrians,1,559
6921,Baptism of Poland,1,1737
6922,International Labour Organization,1,33623
6923,Macedonia (Greece),1,17532
6924,Ostern,1,4158
6925,Economy of the Czech Republic,1,8864
6926,Jacques Chirac,1,30274
6928,Lambert Tree,1,266
6929,Lake Mamry,1,307
6930,Oak,1,52988
6931,Narthex,1,6648
6932,Typhoid,1,7387
6933,Childbirth,1,47631
6934,Cultural icon,1,8385
6935,Narrow gauge railway,1,2638
6936,Lesley Garrett,1,3388
6937,Ch?teau de Steen with Hunter,1,67
6938,Imperial Rome,1,856
6939,Los Angeles,1,326202
6940,Albert Coady Wedemeyer,1,1208
6941,Capitulations of the Ottoman Empire,1,2478
6942,?ngel Di Mar?a,1,37621
6943,Mathematician,1,19566
6944,Henry Montgomery Lawrence,1,1582
6945,Timeline of women in mathematics,1,412
6946,Peruvian bark,1,63
6947,Thomas of Cantimpr?,1,339
6948,Rap,1,4374
6949,The Weinstein Company,1,48093
6950,"Portland, Oregon",1,125538
6951,Jihadism,1,10142
6952,STS-1,1,12997
6953,Punk rock,1,70560
6954,Traditional heavy metal,1,1678
6955,Business,1,90105
6956,Steel industry,1,1119
6957,Harry Hopkins,1,8283
6959,Stellar corona,1,8
6960,Armistice with Germany (CompiÃ¨gne),1,3097
6961,Sharia,1,96114
6962,Time 100,1,68006
6963,Truck,1,39496
6964,Leo Frobenius,1,1227
6965,International Court of Justice,1,60731
6966,Pasai,1,766
6967,Hubert Opperman,1,1084
6968,Manchester,1,116069
6969,Aramaeans,1,1611
6970,Burkina Faso,1,84108
6971,Rubens,1,2742
6972,Music of Portugal,1,3732
6973,Decebalus,1,4881
6974,Bureaucracy,1,47301
6975,Single European Act,1,7260
6976,University of Chicago,1,55154
6977,Head of government,1,24917
6978,Prime Minister of the United Kingdom,1,89639
6979,Fall of the Berlin Wall,1,3405
6980,Habsburg Monarchy,1,44311
6981,Effects of climate change,1,669
6982,Exposition Internationale des Arts et Techniques dans la Vie Moderne,1,3305
6983,Town hall,1,1219
6984,The Greatest Story Ever Told,1,44165
6985,Interethnic marriage,1,846
6986,Proletariat,1,38477
6987,Milovan Djilas,1,2522
6988,Workers' council,1,3145
6989,Ion Theodorescu-Sion,1,479
6990,Eric Wolf,1,2329
6991,Inheritance,1,15938
6992,Proletarian revolution,1,5244
6993,Paleolithic,1,47775
6994,Communist Party USA,1,36561
6995,Socialist mode of production,1,6996
6996,Pablo Neruda,1,51967
6997,?ric Gagn?,1,8375
6998,Jacek Malczewski,1,1292
6999,Caesarism,1,2440
7000,Butterfly ballot,1,7029
7001,Elbridge Thomas Gerry,1,485
7002,Dominican order,1,1131
7003,Vojislav Ko?tunica,1,2524
7004,University of Tehran,1,4726
7005,Markedness,1,4920
7006,Western Sahara,1,69711
7007,Spread (food),1,3877
7008,Hardpoint,1,5948
7009,Infant mortality rate,1,25197
7010,Abortion,1,126029
7011,Hegelian dialectic,1,2745
7012,Pleistocene,1,52254
7013,Persecution,1,7976
7014,Guangzhou,1,99381
7015,Document forgery,1,49
7016,Electronic communication,1,879
7017,Red Terror (Ethiopia),1,1702
7018,Vice (magazine),1,20250
7019,Sabah,1,26233
7020,Mauthausen concentration camp,1,1939
7021,Royal coronations in Poland,1,253
7022,Medicina,1,1181
7023,General Santa Anna,1,408
7024,Gated community,1,20139
7025,Rainbow flag (LGBT movement),1,34153
7026,Anticipations (book),1,125
7027,Sasa Kalajdzic,1,130
7028,Oltenia,1,2333
7029,Military saint,1,4049
7030,Photovoltaic cell,1,1117
7031,Early Modern German,1,118
7032,Jan DÅugosz,1,1081
7033,Trade union,1,52152
7034,Pentecostalism,1,92589
7035,Erosion,1,49232
7036,Alnus glutinosa,1,4690
7037,Romanian Prime Minister,1,3948
7038,Polish Brethren,1,1099
7039,Royal School of Military Engineering,1,1858
7040,Kleptocracy,1,58806
7041,Canada?United States relations,1,15853
7042,Hammered coinage,1,1254
7043,People's Socialist Republic of Albania,1,11439
7044,Trojani v Centre public dâaide sociale de Bruxelles,1,23
7045,Lithuanian Art Museum,1,384
7046,United Arab Emirates,1,318978
7047,Sri Lanka,1,237349
7048,Ballad,1,27420
7049,Argentina,1,236031
7050,L?szl? Benedek,1,820
7051,Tokio Gasu Denki,1,30
7052,Substratum,1,1429
7053,Species,1,83799
7054,Sunni Islam,1,108199
7055,Constitutional monarch,1,79499
7056,Primogeniture,1,25641
7057,Sweden Democrats,1,18975
7058,Microfinance,1,28879
7059,Nephrology,1,33298
7060,Mexican yam,1,95
7061,Immunologist,1,666
7062,Immunology,1,23546
7063,Normandy Invasion,1,410
7064,Mihajlo Rostohar,1,95
7065,State religion,1,17134
7066,European green toad,1,1305
7067,Sericulture,1,18619
7068,The Philistines,1,304
7069,"Hagia Sophia, Trabzon",1,1524
7070,Ecotone,1,9692
7071,Palestinians,1,53139
7072,Spain,1,340111
7073,International isolation,1,1081
7074,Nyk?bing Falster,1,1166
7075,Zonguldak,1,2032
7076,Heart,1,146318
7077,Nea Ekklesia,1,787
7078,Bell Telephone Laboratories,1,1493
7079,Iceland,1,279665
7080,Cham people,1,3615
7081,Golden shares,1,85
7082,Kenny Smith,1,70731
7083,Larry O'Brien Championship Trophy,1,10457
7084,Cleveland Cavaliers,1,124442
7085,Wake Forest University,1,26093
7086,Diet of Japan,1,3731
7087,Flag of Armenia,1,10059
7088,Toshiba,1,29319
7089,Machiavelli,1,4354
7090,Manumission,1,24262
7091,Pagan,1,124613
7092,Hungarian Democratic Republic,1,2007
7093,Liturgical year,1,22946
7094,Drama,1,62327
7095,Recursion,1,24843
7096,Relief Society,1,2709
7097,Christian Gerlach,1,533
7098,KK Crvena Zvezda,1,422
7099,Rotterdam,1,51999
7100,Temnospondyls,1,324
7101,Waltzing Matilda,1,24952
7102,Soil biodiversity,1,586
7103,Richard Stanihurst,1,218
7104,Australia women's national water polo team,1,702
7105,Leer (district),1,615
7106,Convention of Kanagawa,1,6348
7107,Isaak August Dorner,1,176
7108,New Athos Monastery,1,148
7109,Karel Gott,1,3811
7110,Bank of Montreal,1,16407
7111,Henry Fernbach,1,114
7112,Pteridium aquilinum,1,18727
7113,Willem de Kooning,1,20008
7114,Leonid Hurwicz,1,3018
7115,Screamin' Jay Hawkins,1,19446
7116,Current 93,1,6045
7117,5 Astraea,1,1062
7118,Formula One,1,159490
7119,Lyotardian,1,8
7120,M1911,1,5967
7121,1952 Summer Olympics,1,11067
7122,Bursa,1,17256
7123,PM10,1,727
7124,Ipatovo kurgan,1,165
7125,Human rights activist,1,559
7126,Diluvial,1,71
7127,Joseph Greenberg,1,2324
7128,Grand Prince of Novgorod,1,35
7129,BaÄka,1,2051
7130,Karakalpak Autonomous Soviet Socialist Republic,1,624
7131,Hospitals,1,1429
7132,Louse,1,17663
7133,Jared Leto,1,301274
7134,Scientometric,1,34
7135,Transfer pricing,1,22598
7136,Samurai sword,1,381
7137,Islamist,1,5730
7138,Emil RacoviÈÄ,1,780
7139,Rus'âByzantine Treaty (911),1,236
7140,Prague Spring,1,39748
7141,Principality of Ryazan,1,1449
7142,Deinotherium giganteum,1,19
7143,Corticosteroid,1,65010
7144,Northern pike,1,23984
7145,Marius Barbeau,1,469
7146,Exhibition Place,1,2845
7147,Cursed soldiers,1,8307
7148,Robert Schuman,1,7416
7149,Habsburgs,1,89168
7150,Oregon State Bar,1,489
7151,Friedrich August Wolf,1,601
7152,Corbel,1,9846
7153,Empire style,1,5925
7154,Gorani people,1,5511
7155,"Music of Galicia, Cantabria and Asturias",1,1097
7156,German New Guinea,1,9720
7157,Spiritual but not religious,1,15570
7158,Sled,1,5232
7159,Urban heat island,1,19346
7160,Operation Cartwheel,1,4689
7161,Flypast,1,1868
7162,MINURSO,1,625
7163,Laghman (food),1,1156
7164,Pilaf,1,27848
7165,Central Kalimantan,1,2562
7167,Neecha Nagar,1,1908
7168,Public holiday,1,9566
7169,Krisjanis Barons,1,73
7170,Nolita,1,4179
7171,Menzies Government (1949?1966),1,166
7172,Jan Szembek (diplomat),1,142
7173,Rob Ryan,1,6209
7174,Cesar Chavez,1,106974
7175,Major League Baseball All-Star Game,1,19992
7176,Manuel de Falla,1,6522
7177,Jewish assimilation,1,2771
7178,Astronautics,1,4325
7179,Passau,1,10212
7180,Bivalve,1,5892
7181,Christianization of Bulgaria,1,1878
7182,Emminger Reform,1,251
7183,Potsdam Conference,1,52565
7184,Tex Winter,1,5127
7185,Donovan,1,41065
7186,List of regions by past GDP (PPP),1,11097
7187,Belene,1,381
7188,Greek Americans,1,7339
7189,Douglas fir,1,17237
7190,Michael Oakshott,1,12
7191,Phenomenology of Spirit,1,1235
7192,Classical antiquity,1,44989
7193,Grapheme,1,15056
7194,20th Foot,1,76
7195,Sea shanty,1,12120
7196,Phonograph record,1,40995
7197,Circumboreal Region,1,2690
7198,Battle of Marignano,1,5524
7199,Catholicism,1,236941
7200,Carl Reichenbach,1,775
7201,Geographical,1,873
7202,Space exploration rover,1,207
7203,Pluto,1,154028
7204,50th Rocket Army,1,109
7205,World Trade Organization,1,124075
7206,BraÈov,1,12048
7207,Ethnic minority,1,1977
7208,Waterbury Clock Company,1,109
7209,Clitheroe,1,4082
7210,Aleksander Ford,1,637
7211,Financial Times,1,29041
7212,Multilateralism,1,11942
7213,First World,1,24610
7214,Stephen White (political scientist),1,115
7215,Little Boy,1,61993
7216,Lunokhod-1,1,3297
7217,Acanthocephala,1,5764
7218,Criticism of capitalism,1,12726
7219,Condom,1,66969
7220,Cinematography,1,27083
7221,Carrot salad,1,1273
7222,Affirmative action,1,71496
7223,Slovak National Party (historical),1,281
7224,Storage battery,1,277
7225,Electoral system,1,21236
7226,Bogdan Klich,1,283
7227,Article 14 of the Constitution of Singapore,1,1165
7228,Principality,1,11440
7229,Mengli I Giray,1,1202
7230,HacÄ± I Giray,1,1197
7231,Petrache Poenaru,1,2227
7232,Albanians in Montenegro,1,1742
7233,Jerzy Åojek,1,122
7234,Ralph Vaughan Williams,1,22509
7235,Zond program,1,2243
7236,Fonds,1,1853
7237,La Mancha,1,7084
7238,Prolacertiformes,1,220
7239,Protectorates,1,366
7240,Landscape painting,1,14047
7241,Archduke Franz Ferdinand,1,94841
7242,HAARP,1,1933
7243,Atrial septal defect,1,24176
7244,Shepherdia canadensis,1,982
7245,MIPIM,1,2099
7246,Get?lio Vargas,1,14605
7247,Spanish Jews,1,269
7248,Political liberalization,1,9546
7249,Job (Biblical figure),1,946
7250,Divorce,1,63468
7251,Clergy,1,19623
7252,Contraception,1,48831
7253,Aalen,1,4205
7254,East Asian foreign policy of the Barack Obama administration,1,2987
7255,Breakup of Yugoslavia,1,48332
7256,"Kingdom of Serbs, Croats and Slovenes",1,6522
7257,Second Sino-Japanese War,1,99915
7258,Rzeczpospolita (newspaper),1,1630
7259,Carter administration,1,631
7260,Irwin Shaw,1,3002
7261,Franco Basaglia,1,1080
7262,Hermann Weyl,1,6064
7263,Demographics,1,7876
7264,USC Trojans football,1,19957
7265,Southwest Virginia,1,2292
7266,Hoo Peninsula,1,1971
7267,Biebrza,1,354
7268,Nobel Prize in medicine,1,118
7269,Reims,1,19239
7270,White nationalist,1,1551
7271,Scallop aquaculture,1,1861
7272,List of films considered the best,1,118229
7273,Born This Way (album),1,18374
7274,Hole (band),1,28038
7275,The Yardbirds,1,73118
7276,Diamonds (Rihanna song),1,20330
7277,Laughing Stock (album),1,4875
7278,Don't You Want Me,1,9892
7279,Archbishop,1,11634
7280,Caesar Augustus,1,2498
7281,Ancient Rome,1,86299
7282,Four tones,1,263
7283,World Men's Handball Championship,1,327
7284,Social Democratic Party (Romania),1,7863
7285,Dizzy with Success,1,531
7286,Music of Newfoundland and Labrador,1,902
7287,Roslagen,1,2645
7288,CPT symmetry,1,4960
7289,Percy Lavon Julian,1,6452
7290,Morris Marina,1,5892
7291,Matting,1,155
