id,Label,total_relevance,pageviews
6664,Grandmaster (chess),1,25918
6665,Mode of production,1,11292
6666,Mingrelian affair,1,753
6667,Early Modern English,1,18956
6668,Mass-energy equivalence,1,1845
6669,Genre painting,1,3615
6670,Robert Pearsall Smith,1,411
6671,Westminster Cathedral,1,11334
6672,"Metropolitan Cathedral, IaÈi",1,574
6673,Cathedra,1,4164
6674,Isaac AlbÃ©niz,1,6054
6675,Polar climate,1,11332
6676,List of countries by total renewable water resources,1,5955
6677,Åniardwy,1,531
6678,GDP growth,1,42587
6679,Unai Emery,1,88466
6680,FC Girondins de Bordeaux,1,20329
6681,Beluga (sturgeon),1,17514
6682,Slovenia men's national basketball team,1,39
6683,Confession (religion),1,13942
6684,Burgos Cathedral,1,4468
6685,George Heneage Lawrence Dundas,1,151
6686,Biosafety Level 4,1,728
6687,Governor of Saint Petersburg,1,782
6688,Zambia,1,84585
6689,Pluricentric,1,56
6690,Sejm of the PolishâLithuanian Commonwealth,1,1038
6691,Companion of the Order of St Michael and St George,1,3614
6692,Smooth breathing,1,1286
6693,Archiereus,1,266
6694,Bodyjar,1,1383
6695,Noman Ãelebicihan,1,358
6696,Strike action,1,24904
6697,Dublin,1,117623
6698,The Youth of Maxim,1,749
6699,Porto Ravenna Volley,1,305
6700,"Honor? Th?odore Paul Joseph d'Albert, duc de Luynes",1,84
6701,Cello,1,36089
6702,Gamelan,1,16629
6703,Linnaeus,1,1248
6704,Rodd Island,1,528
6705,Coup d'Ã©tat,1,101765
6706,Jihad,1,44181
6707,Hamgyong Province,1,555
6708,Orthopedic,1,1369
6709,Franks,1,43708
6710,Belgian nationality law,1,4519
6711,Henryk Wars,1,652
6712,Sunday Mirror,1,3888
6713,Harpers Bazaar,1,480
6714,Karl Stromberg,1,1084
6715,McCarran Internal Security Act,1,4298
6716,Laysan Island,1,187
6717,The Guardian,1,149027
6718,Zoran Slavni?,1,986
6719,Sukkot,1,180224
6720,Agenzia Stefani,1,285
6721,Henry II the Pious,1,1954
6722,Native Hawaiians,1,28820
6723,World War II reparations,1,6395
6724,International Women's Year,1,1882
6725,French battleship Napol?on,1,231
6726,Capitalism,1,122569
6727,Rampant,1,926
6728,War of succession,1,2232
6729,Henry Moore Institute,1,239
6730,Medium Earth orbit,1,5661
6731,Americanization,1,8776
6732,Free education,1,12074
6733,President Franklin Roosevelt,1,91
6734,Jewish quota,1,6717
6735,Rabbit,1,95999
6736,Religious conversion,1,16689
6737,Karate,1,62422
6738,Ass's milk (Donkey's milk),1,112
6739,The German Ideology,1,7461
6740,George Murdock,1,1846
6741,The empire on which the sun never sets,1,13623
6742,Pontus (region),1,10759
6743,The State of Palestine,1,417
6744,Michael Vickery,1,408
6745,Korean cuisine,1,26079
6746,Individualism,1,38475
6747,House of Holstein-Gottorp (Swedish line),1,1890
6748,Dimension,1,42610
6749,Poincar? conjecture,1,21652
6750,Reproductive rights,1,16480
6751,Erotic novel,1,1135
6752,Battle of Cape Finisterre (1805),1,1822
6753,Retford,1,3917
6754,Ionosphere,1,21483
6755,Yoke,1,10731
6756,Sharif Husayn,1,54
6757,Mark Kac,1,1566
6758,Grizzly bear,1,67565
6759,Kornelije Kova?,1,706
6760,Nadia ComÄneci,1,44158
6761,Speciate,1,813
6762,Hungarian American,1,1020
6763,National anthem,1,29478
6764,Eastern Anatolia,1,1014
6765,Newsweek,1,29401
6766,Polish Armed Forces in the East,1,2124
6767,Battle of Monte Cassino,1,26172
6768,Umayyad architecture,1,2015
6769,Repertoire (theatre),1,75
6770,State Defense Committee,1,777
6771,Barcelona,1,176479
6772,Scott Polar Research Institute,1,1813
6773,Pre-Raphaelite,1,3644
6774,Za?de,1,25
6775,Sarawak,1,36951
6776,Rus'âByzantine Treaty (945),1,315
6777,Gennadiy Tsypkalov,1,615
6778,Sikorsky S-2,1,885
6779,Reptile,1,68915
6780,Singapore,1,529046
6781,Perfective aspect,1,3729
6782,Kichisabur? Nomura,1,1548
6783,Enigma code,1,530
6784,UCLA Bruins,1,8090
6785,Aboriginal Australians,1,66634
6786,List of contemporary ethnic groups,1,58126
6787,Rigveda,1,52954
6788,Italic peoples,1,10458
6789,List of elevation extremes by region,1,984
6790,World economy,1,29896
6791,Lord Jim,1,8086
6792,Public procurator,1,648
6793,Augustin Mouchot,1,892
6794,Capitalist mode of production (Marxist theory),1,10768
6795,Cambridge,1,61626
6796,Industrialisation,1,33521
6797,AFL-CIO,1,7207
6798,Commodities,1,4568
6799,Nominal GDP,1,226471
6800,Big Bang,1,153117
6801,Cross-in-square,1,1407
6802,Sociable lapwing,1,900
6803,Dutch royal family,1,602
6804,List of ethnic slurs,1,218072
6805,Christian Era,1,714
6806,Belief,1,28215
6807,List of countries by military expenditure,1,91946
6808,Rugby league,1,51638
6809,Mohammad Javad Zarif,1,6501
6810,Reality,1,48146
6811,Granite,1,59012
6812,Certainty,1,4009
6813,Universal Declaration of Human Rights,1,81630
6814,Veil,1,13608
6815,Ionic column,1,333
6816,Teddy Wilson,1,3217
6817,Irish language,1,80024
6818,Seamus Ennis,1,171
6819,Margaret Thatcher,1,255967
6820,Gross primary production,1,358
6821,Mars Attacks!,1,35131
6822,September 11 attacks,1,456913
6823,Island,1,43884
6824,Isle of Man,1,150121
6825,Dawn (spacecraft),1,8605
6826,Alexander Agricola,1,850
6827,Surname,1,98572
6828,Brigitte Bardot,1,75541
6829,Antoni Brodowski,1,235
6830,Impressment of American seamen,1,4
6831,StanisÅaw Witkiewicz,1,592
6832,Romanticism in Poland,1,1273
6833,2014 Penn State Nittany Lions football team,1,4484
6834,University of Strasbourg,1,5273
6835,Member state of the European Union,1,104901
6836,Eurozone,1,47372
6837,Northern Ireland Protocol,1,1045
6838,Western Liao,1,327
6839,Women in music,1,7143
6840,Sam Miller (businessman),1,201
6841,Ruhama,1,487
6842,SN 1572,1,6411
6845,Bank for International Settlements,1,21266
6846,Rudolf Steiner,1,30907
6847,Matthias Sarbievius,1,103
6848,The United States Magazine and Democratic Review,1,450
6849,Lake District,1,32138
6850,Denton Cooley,1,4084
6851,Arild Andersen,1,971
6852,Sedentism,1,7461
6853,Bulgarian State Television Female Vocal Choir,1,1643
6854,Counter-Reformation,1,31108
6855,Nonsense verse,1,5980
6856,Soviet occupation of the Baltic states (1940),1,3152
6857,Carol Lam,1,794
6858,Vijayanagara Empire,1,60884
6859,Humid subtropical climate,1,35206
6860,Greek Muslim,1,323
6861,Szklarska PorÄba,1,876
6862,Goethe,1,7256
6863,Luise Rinser,1,741
6864,Danube Sinkhole,1,597
6865,Japhetic theory,1,1582
6866,Judoka,1,3874
6867,Alatau,1,436
6868,Sears Tower,1,3845
6870,Neboj?a Krsti?,1,1979
6871,Halibut,1,24670
6872,Portuguese language,1,78160
6873,Primary school,1,28214
6874,Anglicized,1,1514
6875,Dalmatia,1,23473
6876,Otto von Below,1,1423
6877,Boka Kotorska,1,341
6878,Yugoslav Partisans,1,14041
6879,Lyrical poetry,1,247
6880,Steak tartare,1,39420
6881,Maurice de Bunsen,1,217
6882,Thor Heyerdahl,1,18798
6883,Magnat (Poland),1,125
6884,Permanent Court of Arbitration,1,8461
6885,Europe Day,1,3031
6886,World Anti-Communist League,1,599
6887,Libya,1,117133
6888,The Passion of Joan of Arc,1,9886
6889,Son-Kul,1,42
6890,Ratusz,1,376
6891,"William Wallace, Baron Wallace of Saltaire",1,834
6892,Erich von Stroheim,1,8964
6893,Gerard Piqu?,1,97087
6894,Rivadavia-class battleship,1,1725
6895,Academy Award for Best Foreign Language Film,1,15566
6896,Powder flask,1,1025
6897,Great Lakes Region,1,1364
6898,Wittgenstein family,1,304
6899,Indonesia,1,351035
6900,Old English language,1,87792
6901,Jaap de Hoop Scheffer,1,1885
6902,Diplomat,1,27879
6903,Causal,1,1532
6904,Ennoblement,1,1038
6905,Federal law,1,5727
6906,English-speaking world,1,44836
6907,Claude LÃ©vi-Strauss,1,21578
6908,Competition law,1,21040
6909,Impressionism,1,74945
6910,Hydrocarbon exploration,1,9218
6911,Mackenzie River,1,9275
6912,Oxbow loop,1,82
6913,Capital flight,1,6489
6914,Dell,1,84625
6915,Kevin Andrews (politician),1,1411
6916,1984 Summer Olympics,1,29790
6917,Digit (anatomy),1,4951
6918,Lake,1,40892
6919,Ecosystems,1,105221
6920,Ugrians,1,598
6921,Baptism of Poland,1,1481
6922,International Labour Organization,1,38790
6923,Macedonia (Greece),1,17536
6924,Ostern,1,2966
6925,Economy of the Czech Republic,1,12365
6926,Jacques Chirac,1,84477
6927,Kanchan Chandra,1,243
6928,Lambert Tree,1,424
6929,Lake Mamry,1,274
6930,Oak,1,56893
6931,Narthex,1,5632
6932,Typhoid,1,8411
6933,Childbirth,1,55039
6934,Cultural icon,1,9241
6935,Narrow gauge railway,1,3082
6936,Lesley Garrett,1,7731
6937,Ch?teau de Steen with Hunter,1,70
6938,Imperial Rome,1,1304
6939,Los Angeles,1,360260
6940,Albert Coady Wedemeyer,1,1282
6941,Capitulations of the Ottoman Empire,1,2537
6942,?ngel Di Mar?a,1,43214
6943,Mathematician,1,26596
6944,Henry Montgomery Lawrence,1,2204
6945,Timeline of women in mathematics,1,593
6946,Peruvian bark,1,65
6947,Thomas of Cantimpr?,1,640
6948,Rap,1,4212
6949,The Weinstein Company,1,43721
6950,"Portland, Oregon",1,121416
6951,Jihadism,1,12856
6952,STS-1,1,7845
6953,Punk rock,1,73119
6954,Traditional heavy metal,1,890
6955,Business,1,93143
6956,Steel industry,1,2049
6957,Harry Hopkins,1,9704
6958,1950 United States Senate elections,1,1394
6959,Stellar corona,1,10
6960,Armistice with Germany (CompiÃ¨gne),1,2508
6961,Sharia,1,88894
6962,Time 100,1,79186
6963,Truck,1,43682
6964,Leo Frobenius,1,1560
6965,International Court of Justice,1,60000
6966,Pasai,1,674
6967,Hubert Opperman,1,946
6968,Manchester,1,113660
6969,Aramaeans,1,1085
6970,Burkina Faso,1,102617
6971,Rubens,1,2634
6972,Music of Portugal,1,3964
6973,Decebalus,1,5440
6974,Bureaucracy,1,46531
6975,Single European Act,1,10992
6976,University of Chicago,1,64587
6977,Head of government,1,31106
6978,Prime Minister of the United Kingdom,1,134411
6979,Fall of the Berlin Wall,1,20962
6980,Habsburg Monarchy,1,47827
6981,Effects of climate change,1,807
6982,Exposition Internationale des Arts et Techniques dans la Vie Moderne,1,2989
6983,Town hall,1,1456
6984,The Greatest Story Ever Told,1,8498
6985,Interethnic marriage,1,2260
6986,Proletariat,1,37200
6987,Milovan Djilas,1,788
6988,Workers' council,1,3651
6989,Ion Theodorescu-Sion,1,400
6990,Eric Wolf,1,2892
6991,Inheritance,1,16820
6992,Proletarian revolution,1,6542
6993,Paleolithic,1,67520
6994,Communist Party USA,1,36354
6995,Socialist mode of production,1,12553
6996,Pablo Neruda,1,46989
6997,?ric Gagn?,1,7237
6998,Jacek Malczewski,1,1947
6999,Caesarism,1,4514
7000,Butterfly ballot,1,10074
7001,Elbridge Thomas Gerry,1,616
7002,Dominican order,1,1799
7003,Vojislav Ko?tunica,1,2728
7004,University of Tehran,1,4828
7005,Markedness,1,4710
7006,Western Sahara,1,57249
7007,Spread (food),1,5574
7008,Hardpoint,1,5382
7009,Infant mortality rate,1,32218
7010,Abortion,1,100490
7011,Hegelian dialectic,1,1263
7012,Pleistocene,1,46468
7013,Persecution,1,9624
7014,Guangzhou,1,95508
7015,Document forgery,1,58
7016,Electronic communication,1,1207
7017,Red Terror (Ethiopia),1,3058
7018,Vice (magazine),1,22436
7019,Sabah,1,29089
7020,Mauthausen concentration camp,1,2558
7021,Royal coronations in Poland,1,190
7022,Medicina,1,814
7023,General Santa Anna,1,485
7024,Gated community,1,14936
7025,Rainbow flag (LGBT movement),1,48149
7026,Anticipations (book),1,124
7027,Sasa Kalajdzic,1,37
7028,Oltenia,1,2658
7029,Military saint,1,4422
7030,Photovoltaic cell,1,1271
7031,Early Modern German,1,130
7032,Jan DÅugosz,1,1007
7033,Trade union,1,52057
7034,Pentecostalism,1,86756
7035,Erosion,1,53603
7036,Alnus glutinosa,1,4726
7037,Romanian Prime Minister,1,7385
7038,Polish Brethren,1,1224
7039,Royal School of Military Engineering,1,1428
7040,Kleptocracy,1,32127
7041,Canada?United States relations,1,15478
7042,Hammered coinage,1,1464
7043,People's Socialist Republic of Albania,1,12099
7044,Trojani v Centre public dâaide sociale de Bruxelles,1,34
7045,Lithuanian Art Museum,1,306
7046,United Arab Emirates,1,318572
7047,Sri Lanka,1,265808
7048,Ballad,1,27613
7049,Argentina,1,273674
7050,L?szl? Benedek,1,1153
7051,Tokio Gasu Denki,1,24
7052,Substratum,1,1522
7053,Species,1,73919
7054,Sunni Islam,1,127835
7055,Constitutional monarch,1,86864
7056,Primogeniture,1,25504
7057,Sweden Democrats,1,16950
7058,Microfinance,1,27817
7059,Nephrology,1,28335
7060,Mexican yam,1,79
7061,Immunologist,1,908
7062,Immunology,1,23631
7063,Normandy Invasion,1,298
7064,Mihajlo Rostohar,1,118
7065,State religion,1,23211
7066,European green toad,1,1127
7067,Sericulture,1,16919
7068,The Philistines,1,338
7069,"Hagia Sophia, Trabzon",1,1322
7070,Ecotone,1,7302
7071,Palestinians,1,32414
7072,Spain,1,357879
7073,International isolation,1,1004
7074,Nyk?bing Falster,1,1919
7075,Zonguldak,1,1926
7076,Heart,1,127364
7077,Nea Ekklesia,1,598
7078,Bell Telephone Laboratories,1,1682
7079,Iceland,1,234692
7080,Cham people,1,3374
7081,Golden shares,1,155
7082,Kenny Smith,1,22950
7083,Larry O'Brien Championship Trophy,1,8968
7084,Cleveland Cavaliers,1,60833
7085,Wake Forest University,1,38149
7086,Diet of Japan,1,3555
7087,Flag of Armenia,1,7311
7088,Toshiba,1,35634
7089,Machiavelli,1,7537
7090,Manumission,1,31650
7091,Pagan,1,130110
7092,Hungarian Democratic Republic,1,609
7093,Liturgical year,1,23700
7094,Drama,1,50206
7095,Recursion,1,27170
7096,Relief Society,1,2752
7097,Christian Gerlach,1,679
7098,KK Crvena Zvezda,1,456
7099,Rotterdam,1,49767
7100,Temnospondyls,1,236
7101,Waltzing Matilda,1,26372
7102,Soil biodiversity,1,862
7103,Richard Stanihurst,1,303
7104,Australia women's national water polo team,1,538
7105,Leer (district),1,442
7106,Convention of Kanagawa,1,5470
7107,Isaak August Dorner,1,164
7108,New Athos Monastery,1,239
7109,Karel Gott,1,135889
7110,Bank of Montreal,1,18034
7111,Henry Fernbach,1,170
7112,Pteridium aquilinum,1,3330
7113,Willem de Kooning,1,15834
7114,Leonid Hurwicz,1,6819
7115,Screamin' Jay Hawkins,1,24595
7116,Current 93,1,7191
7117,5 Astraea,1,1616
7118,Formula One,1,141559
7119,Lyotardian,1,5
7120,M1911,1,4404
7121,1952 Summer Olympics,1,11632
7122,Bursa,1,17921
7123,PM10,1,772
7124,Ipatovo kurgan,1,225
7125,Human rights activist,1,1155
7126,Diluvial,1,148
7127,Joseph Greenberg,1,2391
7128,Grand Prince of Novgorod,1,41
7129,BaÄka,1,1843
7130,Karakalpak Autonomous Soviet Socialist Republic,1,771
7131,Hospitals,1,3504
7132,Louse,1,22325
7133,Jared Leto,1,489586
7134,Scientometric,1,113
7135,Transfer pricing,1,16166
7136,Samurai sword,1,367
7137,Islamist,1,8308
7138,Emil RacoviÈÄ,1,1219
7139,Rus'âByzantine Treaty (911),1,248
7140,Prague Spring,1,24083
7141,Principality of Ryazan,1,1296
7142,Deinotherium giganteum,1,126
7143,Corticosteroid,1,51642
7144,Northern pike,1,22350
7145,Marius Barbeau,1,616
7146,Exhibition Place,1,2781
7147,Cursed soldiers,1,6542
7148,Robert Schuman,1,9882
7149,Habsburgs,1,112298
7150,Oregon State Bar,1,499
7151,Friedrich August Wolf,1,686
7152,Corbel,1,9555
7153,Empire style,1,6261
7154,Gorani people,1,6497
7155,"Music of Galicia, Cantabria and Asturias",1,977
7156,German New Guinea,1,9739
7157,Spiritual but not religious,1,18921
7158,Sled,1,6171
7159,Urban heat island,1,22690
7160,Operation Cartwheel,1,3988
7161,Flypast,1,1863
7162,MINURSO,1,497
7163,Laghman (food),1,2420
7164,Pilaf,1,29990
7165,Central Kalimantan,1,2812
7167,Neecha Nagar,1,2360
7168,Public holiday,1,8561
7169,Krisjanis Barons,1,85
7170,Nolita,1,3815
7171,Menzies Government (1949?1966),1,222
7172,Jan Szembek (diplomat),1,157
7173,Rob Ryan,1,26691
7174,Cesar Chavez,1,72855
7175,Major League Baseball All-Star Game,1,21659
7176,Manuel de Falla,1,5675
7177,Jewish assimilation,1,4309
7178,Astronautics,1,5161
7179,Passau,1,10260
7180,Bivalve,1,5919
7181,Christianization of Bulgaria,1,2748
7182,Emminger Reform,1,266
7183,Potsdam Conference,1,24310
7184,Tex Winter,1,3200
7185,Donovan,1,53017
7186,List of regions by past GDP (PPP),1,9880
7187,Belene,1,560
7188,Greek Americans,1,8065
7189,Douglas fir,1,17527
7190,Michael Oakshott,1,71
7191,Phenomenology of Spirit,1,1252
7192,Classical antiquity,1,44787
7193,Grapheme,1,10630
7194,20th Foot,1,58
7195,Sea shanty,1,14444
7196,Phonograph record,1,34415
7197,Circumboreal Region,1,1806
7198,Battle of Marignano,1,4226
7199,Catholicism,1,254023
7200,Carl Reichenbach,1,814
7201,Geographical,1,907
7202,Space exploration rover,1,205
7203,Pluto,1,150159
7204,50th Rocket Army,1,142
7205,World Trade Organization,1,128757
7206,BraÈov,1,15297
7207,Ethnic minority,1,2207
7208,Waterbury Clock Company,1,95
7209,Clitheroe,1,4776
7210,Aleksander Ford,1,584
7211,Financial Times,1,42879
7212,Multilateralism,1,11212
7213,First World,1,24900
7214,Stephen White (political scientist),1,181
7215,Little Boy,1,55660
7216,Lunokhod-1,1,4117
7217,Acanthocephala,1,5737
7218,Criticism of capitalism,1,14626
7219,Condom,1,63608
7220,Cinematography,1,27688
7221,Carrot salad,1,1566
7222,Affirmative action,1,45617
7223,Slovak National Party (historical),1,366
7224,Storage battery,1,173
7225,Electoral system,1,41348
7226,Bogdan Klich,1,583
7227,Article 14 of the Constitution of Singapore,1,1835
7228,Principality,1,10361
7229,Mengli I Giray,1,1241
7230,HacÄ± I Giray,1,1440
7231,Petrache Poenaru,1,1921
7232,Albanians in Montenegro,1,1594
7233,Jerzy Åojek,1,158
7234,Ralph Vaughan Williams,1,23421
7235,Zond program,1,2338
7236,Fonds,1,3721
7237,La Mancha,1,6749
7238,Prolacertiformes,1,191
7239,Protectorates,1,257
7240,Landscape painting,1,13681
7241,Archduke Franz Ferdinand,1,92293
7242,HAARP,1,1554
7243,Atrial septal defect,1,16423
7244,Shepherdia canadensis,1,1015
7245,MIPIM,1,4093
7246,Get?lio Vargas,1,11946
7247,Spanish Jews,1,341
7248,Political liberalization,1,10873
7249,Job (Biblical figure),1,641
7250,Divorce,1,51016
7251,Clergy,1,20607
7252,Contraception,1,48469
7253,Aalen,1,3818
7254,East Asian foreign policy of the Barack Obama administration,1,3997
7255,Breakup of Yugoslavia,1,42824
7256,"Kingdom of Serbs, Croats and Slovenes",1,7821
7257,Second Sino-Japanese War,1,90534
7258,Rzeczpospolita (newspaper),1,2194
7259,Carter administration,1,836
7260,Irwin Shaw,1,4357
7261,Franco Basaglia,1,1382
7262,Hermann Weyl,1,6872
7263,Demographics,1,7732
7264,USC Trojans football,1,36757
7265,Southwest Virginia,1,2387
7266,Hoo Peninsula,1,2791
7267,Biebrza,1,872
7268,Nobel Prize in medicine,1,217
7269,Reims,1,27868
7270,White nationalist,1,2904
7271,Scallop aquaculture,1,2121
7272,List of films considered the best,1,153719
7273,Born This Way (album),1,18131
7274,Hole (band),1,28117
7275,The Yardbirds,1,64504
7276,Diamonds (Rihanna song),1,18407
7277,Laughing Stock (album),1,978
7278,Don't You Want Me,1,10896
7279,Archbishop,1,13075
7280,Caesar Augustus,1,3735
7281,Ancient Rome,1,105177
7282,Four tones,1,199
7283,World Men's Handball Championship,1,377
7284,Social Democratic Party (Romania),1,11629
7285,Dizzy with Success,1,645
7286,Music of Newfoundland and Labrador,1,1483
7287,Roslagen,1,1686
7288,CPT symmetry,1,4288
7289,Percy Lavon Julian,1,6677
7290,Morris Marina,1,6025
7291,Matting,1,133
7292,Kentucky Governor,1,91
7293,Franz Brentano,1,4042
7294,Congress of People's Deputies of the Soviet Union,1,2354
7295,USSR Union of Artists,1,104
7296,Gleb of Kiev,1,273
7297,Konstantin Kuzakov,1,5867
7298,Central Executive Committee of the Soviet Union,1,1055
7299,Dysna,1,130
7300,Supreme Court of the Soviet Union,1,1164
7302,Mass song,1,533
7303,Cabinet of Ministers (Soviet Union),1,521
7304,Cultural backwardness,1,1170
7305,Bekir Ãoban-zade,1,185
7306,Venera 7,1,4498
7307,Artyom Sergeyev (general),1,2602
7308,Welcome to Collinwood,1,4113
7309,Eintracht Braunschweig,1,6152
7310,SÃ¼ddeutsche Zeitung,1,8041
7311,IJA 14th Division,1,58
7312,Lake Michigan,1,38220
7313,Medieval architecture,1,7546
7314,Salted fish,1,3930
7315,Congress of Europe,1,733
7316,Tattooing,1,1003
7317,Consulate,1,1938
7318,Sports Byline USA,1,540
7319,Lawrence Livermore National Laboratory,1,14222
7320,Puebloan peoples,1,4234
7321,Communist Party of Turkmenistan (1998),1,126
